TransactionID,LeaseID,TenantID,UnitID,DueDate,PaidDate,AmountDue,AmountPaid
TX01733_202210,L01733,T0160,U0377,2022-10-01,2022-10-04,1126,1126
TX01733_202211,L01733,T0160,U0377,2022-11-01,2022-11-04,1126,1101
TX01734_202404,L01734,T0783,U0051,2024-04-01,2024-04-01,1343,1343
TX01734_202405,L01734,T0783,U0051,2024-05-01,2024-05-02,1343,1243
TX01734_202406,L01734,T0783,U0051,2024-06-01,2024-06-01,1343,1243
TX01734_202407,L01734,T0783,U0051,2024-07-01,2024-07-01,1343,1343
TX01734_202408,L01734,T0783,U0051,2024-08-01,2024-08-01,1343,1343
TX01734_202409,L01734,T0783,U0051,2024-09-01,2024-09-11,1343,1343
TX01734_202410,L01734,T0783,U0051,2024-10-01,2024-10-01,1343,1343
TX01734_202411,L01734,T0783,U0051,2024-11-01,2024-11-02,1343,1243
TX01734_202412,L01734,T0783,U0051,2024-12-01,2024-12-01,1343,1343
TX01734_202501,L01734,T0783,U0051,2025-01-01,2025-01-04,1343,1243
TX01735_202304,L01735,T0459,U0343,2023-04-01,2023-04-04,1267,1167
TX01735_202305,L01735,T0459,U0343,2023-05-01,2023-05-02,1267,1242
TX01735_202306,L01735,T0459,U0343,2023-06-01,2023-06-01,1267,1267
TX01735_202307,L01735,T0459,U0343,2023-07-01,2023-07-01,1267,1267
TX01735_202308,L01735,T0459,U0343,2023-08-01,2023-08-02,1267,1267
TX01735_202309,L01735,T0459,U0343,2023-09-01,2023-09-01,1267,1267
TX01735_202310,L01735,T0459,U0343,2023-10-01,2023-10-04,1267,1267
TX01735_202311,L01735,T0459,U0343,2023-11-01,2023-11-04,1267,1267
TX01735_202312,L01735,T0459,U0343,2023-12-01,2023-12-02,1267,1267
TX01735_202401,L01735,T0459,U0343,2024-01-01,2024-01-04,1267,1267
TX01735_202402,L01735,T0459,U0343,2024-02-01,2024-02-01,1267,1267
TX01735_202403,L01735,T0459,U0343,2024-03-01,2024-03-04,1267,1267
TX01735_202404,L01735,T0459,U0343,2024-04-01,2024-04-01,1267,1267
TX01735_202405,L01735,T0459,U0343,2024-05-01,2024-05-21,1267,1267
TX01735_202406,L01735,T0459,U0343,2024-06-01,2024-06-01,1267,1267
TX01735_202407,L01735,T0459,U0343,2024-07-01,2024-07-21,1267,1217
TX01735_202408,L01735,T0459,U0343,2024-08-01,2024-08-01,1267,1267
TX01735_202409,L01735,T0459,U0343,2024-09-01,2024-09-04,1267,1167
TX01735_202410,L01735,T0459,U0343,2024-10-01,2024-10-02,1267,1267
TX01735_202411,L01735,T0459,U0343,2024-11-01,2024-11-01,1267,1242
TX01735_202412,L01735,T0459,U0343,2024-12-01,2024-12-02,1267,1267
TX01735_202501,L01735,T0459,U0343,2025-01-01,2025-01-01,1267,1267
TX01736_202311,L01736,T0549,U0152,2023-11-01,2023-11-01,1142,1042
TX01736_202312,L01736,T0549,U0152,2023-12-01,2023-12-01,1142,1117
TX01736_202401,L01736,T0549,U0152,2024-01-01,2024-01-04,1142,1142
TX01736_202402,L01736,T0549,U0152,2024-02-01,2024-02-02,1142,1142
TX01736_202403,L01736,T0549,U0152,2024-03-01,2024-03-01,1142,1142
TX01736_202404,L01736,T0549,U0152,2024-04-01,2024-04-02,1142,1117
TX01736_202405,L01736,T0549,U0152,2024-05-01,2024-05-04,1142,1092
TX01736_202406,L01736,T0549,U0152,2024-06-01,2024-06-01,1142,1142
TX01736_202407,L01736,T0549,U0152,2024-07-01,2024-07-01,1142,1042
TX01736_202408,L01736,T0549,U0152,2024-08-01,2024-08-02,1142,1142
TX01736_202409,L01736,T0549,U0152,2024-09-01,2024-09-01,1142,1142
TX01736_202410,L01736,T0549,U0152,2024-10-01,2024-10-02,1142,1042
TX01737_202204,L01737,T0499,U0236,2022-04-01,2022-04-01,1300,1250
TX01737_202205,L01737,T0499,U0236,2022-05-01,2022-05-01,1300,1300
TX01737_202206,L01737,T0499,U0236,2022-06-01,2022-06-04,1300,1300
TX01737_202207,L01737,T0499,U0236,2022-07-01,2022-07-04,1300,1300
TX01737_202208,L01737,T0499,U0236,2022-08-01,2022-08-01,1300,1300
TX01737_202209,L01737,T0499,U0236,2022-09-01,2022-09-04,1300,1250
TX01737_202210,L01737,T0499,U0236,2022-10-01,2022-10-02,1300,1275
TX01737_202211,L01737,T0499,U0236,2022-11-01,2022-11-04,1300,1300
TX01737_202212,L01737,T0499,U0236,2022-12-01,2022-12-01,1300,1300
TX01737_202301,L01737,T0499,U0236,2023-01-01,2023-01-11,1300,1300
TX01738_202406,L01738,T0737,U0310,2024-06-01,2024-06-11,1860,1835
TX01738_202407,L01738,T0737,U0310,2024-07-01,2024-07-04,1860,1860
TX01738_202408,L01738,T0737,U0310,2024-08-01,2024-08-01,1860,1835
TX01738_202409,L01738,T0737,U0310,2024-09-01,2024-09-02,1860,1810
TX01738_202410,L01738,T0737,U0310,2024-10-01,2024-10-01,1860,1835
TX01738_202411,L01738,T0737,U0310,2024-11-01,2024-11-01,1860,1860
TX01738_202412,L01738,T0737,U0310,2024-12-01,2024-12-02,1860,1760
TX01738_202501,L01738,T0737,U0310,2025-01-01,2025-01-21,1860,1860
TX01738_202502,L01738,T0737,U0310,2025-02-01,2025-02-04,1860,1860
TX01738_202503,L01738,T0737,U0310,2025-03-01,2025-03-04,1860,1835
TX01738_202504,L01738,T0737,U0310,2025-04-01,2025-04-02,1860,1810
TX01738_202505,L01738,T0737,U0310,2025-05-01,2025-05-02,1860,1860
TX01738_202506,L01738,T0737,U0310,2025-06-01,2025-06-21,1860,1860
TX01738_202507,L01738,T0737,U0310,2025-07-01,2025-07-11,1860,1860
TX01738_202508,L01738,T0737,U0310,2025-08-01,2025-08-04,1860,1860
TX01738_202509,L01738,T0737,U0310,2025-09-01,2025-09-01,1860,1760
TX01738_202510,L01738,T0737,U0310,2025-10-01,2025-10-02,1860,1810
TX01738_202511,L01738,T0737,U0310,2025-11-01,2025-11-04,1860,1860
TX01739_202209,L01739,T0508,U0301,2022-09-01,2022-09-01,1203,1203
TX01739_202210,L01739,T0508,U0301,2022-10-01,2022-10-11,1203,1203
TX01739_202211,L01739,T0508,U0301,2022-11-01,2022-11-01,1203,1203
TX01739_202212,L01739,T0508,U0301,2022-12-01,2022-12-02,1203,1203
TX01739_202301,L01739,T0508,U0301,2023-01-01,2023-01-11,1203,1203
TX01739_202302,L01739,T0508,U0301,2023-02-01,2023-02-01,1203,1203
TX01739_202303,L01739,T0508,U0301,2023-03-01,2023-03-02,1203,1203
TX01739_202304,L01739,T0508,U0301,2023-04-01,2023-04-11,1203,1203
TX01739_202305,L01739,T0508,U0301,2023-05-01,2023-05-01,1203,1153
TX01739_202306,L01739,T0508,U0301,2023-06-01,2023-06-01,1203,1153
TX01739_202307,L01739,T0508,U0301,2023-07-01,2023-07-01,1203,1203
TX01739_202308,L01739,T0508,U0301,2023-08-01,2023-08-01,1203,1178
TX01739_202309,L01739,T0508,U0301,2023-09-01,2023-09-02,1203,1203
TX01739_202310,L01739,T0508,U0301,2023-10-01,2023-10-02,1203,1203
TX01739_202311,L01739,T0508,U0301,2023-11-01,2023-11-02,1203,1103
TX01739_202312,L01739,T0508,U0301,2023-12-01,2023-12-04,1203,1153
TX01739_202401,L01739,T0508,U0301,2024-01-01,2024-01-02,1203,1203
TX01739_202402,L01739,T0508,U0301,2024-02-01,2024-02-01,1203,1203
TX01739_202403,L01739,T0508,U0301,2024-03-01,2024-03-02,1203,1153
TX01740_202312,L01740,T0653,U0031,2023-12-01,2023-12-01,830,830
TX01740_202401,L01740,T0653,U0031,2024-01-01,2024-01-11,830,830
TX01740_202402,L01740,T0653,U0031,2024-02-01,2024-02-02,830,830
TX01740_202403,L01740,T0653,U0031,2024-03-01,2024-03-02,830,830
TX01740_202404,L01740,T0653,U0031,2024-04-01,2024-04-01,830,830
TX01740_202405,L01740,T0653,U0031,2024-05-01,2024-05-01,830,830
TX01740_202406,L01740,T0653,U0031,2024-06-01,2024-06-04,830,830
TX01740_202407,L01740,T0653,U0031,2024-07-01,2024-07-02,830,730
TX01740_202408,L01740,T0653,U0031,2024-08-01,2024-08-01,830,730
TX01740_202409,L01740,T0653,U0031,2024-09-01,2024-09-01,830,805
TX01740_202410,L01740,T0653,U0031,2024-10-01,2024-10-01,830,830
TX01740_202411,L01740,T0653,U0031,2024-11-01,2024-11-02,830,730
TX01740_202412,L01740,T0653,U0031,2024-12-01,2024-12-02,830,830
TX01740_202501,L01740,T0653,U0031,2025-01-01,2025-01-02,830,780
TX01741_202112,L01741,T0803,U0054,2021-12-01,2021-12-01,917,917
TX01741_202201,L01741,T0803,U0054,2022-01-01,2022-01-02,917,817
TX01741_202202,L01741,T0803,U0054,2022-02-01,2022-02-02,917,917
TX01741_202203,L01741,T0803,U0054,2022-03-01,2022-03-01,917,892
TX01741_202204,L01741,T0803,U0054,2022-04-01,2022-04-01,917,917
TX01741_202205,L01741,T0803,U0054,2022-05-01,2022-05-04,917,892
TX01741_202206,L01741,T0803,U0054,2022-06-01,2022-06-01,917,867
TX01741_202207,L01741,T0803,U0054,2022-07-01,2022-07-04,917,917
TX01741_202208,L01741,T0803,U0054,2022-08-01,2022-08-01,917,817
TX01741_202209,L01741,T0803,U0054,2022-09-01,2022-09-02,917,917
TX01741_202210,L01741,T0803,U0054,2022-10-01,2022-10-11,917,817
TX01741_202211,L01741,T0803,U0054,2022-11-01,2022-11-04,917,892
TX01741_202212,L01741,T0803,U0054,2022-12-01,2022-12-01,917,917
TX01741_202301,L01741,T0803,U0054,2023-01-01,2023-01-02,917,817
TX01741_202302,L01741,T0803,U0054,2023-02-01,2023-02-04,917,892
TX01741_202303,L01741,T0803,U0054,2023-03-01,2023-03-01,917,917
TX01741_202304,L01741,T0803,U0054,2023-04-01,2023-04-01,917,917
TX01741_202305,L01741,T0803,U0054,2023-05-01,2023-05-04,917,917
TX01741_202306,L01741,T0803,U0054,2023-06-01,2023-06-01,917,917
TX01741_202307,L01741,T0803,U0054,2023-07-01,2023-07-01,917,817
TX01741_202308,L01741,T0803,U0054,2023-08-01,2023-08-01,917,917
TX01741_202309,L01741,T0803,U0054,2023-09-01,2023-09-01,917,867
TX01742_202209,L01742,T0480,U0351,2022-09-01,2022-09-01,1387,1387
TX01742_202210,L01742,T0480,U0351,2022-10-01,2022-10-02,1387,1387
TX01742_202211,L01742,T0480,U0351,2022-11-01,2022-11-04,1387,1362
TX01742_202212,L01742,T0480,U0351,2022-12-01,2022-12-01,1387,1387
TX01742_202301,L01742,T0480,U0351,2023-01-01,2023-01-02,1387,1287
TX01742_202302,L01742,T0480,U0351,2023-02-01,2023-02-02,1387,1387
TX01742_202303,L01742,T0480,U0351,2023-03-01,2023-03-02,1387,1387
TX01742_202304,L01742,T0480,U0351,2023-04-01,2023-04-02,1387,1387
TX01742_202305,L01742,T0480,U0351,2023-05-01,2023-05-01,1387,1337
TX01742_202306,L01742,T0480,U0351,2023-06-01,2023-06-01,1387,1387
TX01742_202307,L01742,T0480,U0351,2023-07-01,2023-07-01,1387,1387
TX01742_202308,L01742,T0480,U0351,2023-08-01,2023-08-02,1387,1362
TX01742_202309,L01742,T0480,U0351,2023-09-01,2023-09-04,1387,1362
TX01742_202310,L01742,T0480,U0351,2023-10-01,2023-10-02,1387,1387
TX01742_202311,L01742,T0480,U0351,2023-11-01,2023-11-02,1387,1387
TX01742_202312,L01742,T0480,U0351,2023-12-01,2023-12-11,1387,1387
TX01742_202401,L01742,T0480,U0351,2024-01-01,2024-01-02,1387,1387
TX01742_202402,L01742,T0480,U0351,2024-02-01,2024-02-21,1387,1387
TX01742_202403,L01742,T0480,U0351,2024-03-01,2024-03-01,1387,1387
TX01742_202404,L01742,T0480,U0351,2024-04-01,2024-04-02,1387,1387
TX01742_202405,L01742,T0480,U0351,2024-05-01,2024-05-01,1387,1387
TX01742_202406,L01742,T0480,U0351,2024-06-01,2024-06-01,1387,1387
TX01742_202407,L01742,T0480,U0351,2024-07-01,2024-07-02,1387,1337
TX01742_202408,L01742,T0480,U0351,2024-08-01,2024-08-04,1387,1387
TX01743_202211,L01743,T0662,U0388,2022-11-01,2022-11-02,870,845
TX01743_202212,L01743,T0662,U0388,2022-12-01,2022-12-04,870,870
TX01743_202301,L01743,T0662,U0388,2023-01-01,2023-01-01,870,845
TX01743_202302,L01743,T0662,U0388,2023-02-01,2023-02-01,870,845
TX01743_202303,L01743,T0662,U0388,2023-03-01,2023-03-02,870,870
TX01743_202304,L01743,T0662,U0388,2023-04-01,2023-04-04,870,870
TX01743_202305,L01743,T0662,U0388,2023-05-01,2023-05-02,870,870
TX01743_202306,L01743,T0662,U0388,2023-06-01,2023-06-21,870,820
TX01743_202307,L01743,T0662,U0388,2023-07-01,2023-07-01,870,820
TX01743_202308,L01743,T0662,U0388,2023-08-01,2023-08-01,870,870
TX01743_202309,L01743,T0662,U0388,2023-09-01,2023-09-11,870,820
TX01743_202310,L01743,T0662,U0388,2023-10-01,2023-10-02,870,870
TX01743_202311,L01743,T0662,U0388,2023-11-01,2023-11-01,870,870
TX01744_202102,L01744,T0113,U0035,2021-02-01,2021-02-01,2198,2198
TX01744_202103,L01744,T0113,U0035,2021-03-01,2021-03-04,2198,2198
TX01744_202104,L01744,T0113,U0035,2021-04-01,2021-04-02,2198,2198
TX01744_202105,L01744,T0113,U0035,2021-05-01,2021-05-01,2198,2198
TX01744_202106,L01744,T0113,U0035,2021-06-01,2021-06-04,2198,2198
TX01744_202107,L01744,T0113,U0035,2021-07-01,2021-07-01,2198,2198
TX01744_202108,L01744,T0113,U0035,2021-08-01,2021-08-02,2198,2098
TX01744_202109,L01744,T0113,U0035,2021-09-01,2021-09-04,2198,2198
TX01745_202311,L01745,T0748,U0109,2023-11-01,2023-11-01,1311,1311
TX01745_202312,L01745,T0748,U0109,2023-12-01,2023-12-01,1311,1311
TX01745_202401,L01745,T0748,U0109,2024-01-01,2024-01-11,1311,1311
TX01745_202402,L01745,T0748,U0109,2024-02-01,2024-02-21,1311,1311
TX01745_202403,L01745,T0748,U0109,2024-03-01,2024-03-02,1311,1311
TX01745_202404,L01745,T0748,U0109,2024-04-01,2024-04-01,1311,1311
TX01745_202405,L01745,T0748,U0109,2024-05-01,2024-05-01,1311,1311
TX01745_202406,L01745,T0748,U0109,2024-06-01,2024-06-04,1311,1261
TX01745_202407,L01745,T0748,U0109,2024-07-01,2024-07-01,1311,1311
TX01745_202408,L01745,T0748,U0109,2024-08-01,2024-08-04,1311,1286
TX01745_202409,L01745,T0748,U0109,2024-09-01,2024-09-02,1311,1311
TX01745_202410,L01745,T0748,U0109,2024-10-01,2024-10-02,1311,1211
TX01745_202411,L01745,T0748,U0109,2024-11-01,2024-11-04,1311,1261
TX01745_202412,L01745,T0748,U0109,2024-12-01,2024-12-01,1311,1211
TX01745_202501,L01745,T0748,U0109,2025-01-01,2025-01-01,1311,1261
TX01745_202502,L01745,T0748,U0109,2025-02-01,2025-02-01,1311,1311
TX01745_202503,L01745,T0748,U0109,2025-03-01,2025-03-01,1311,1311
TX01746_202204,L01746,T0577,U0489,2022-04-01,2022-04-01,1691,1691
TX01746_202205,L01746,T0577,U0489,2022-05-01,2022-05-11,1691,1691
TX01746_202206,L01746,T0577,U0489,2022-06-01,2022-06-01,1691,1691
TX01746_202207,L01746,T0577,U0489,2022-07-01,2022-07-01,1691,1691
TX01746_202208,L01746,T0577,U0489,2022-08-01,2022-08-01,1691,1691
TX01746_202209,L01746,T0577,U0489,2022-09-01,2022-09-11,1691,1691
TX01746_202210,L01746,T0577,U0489,2022-10-01,2022-10-02,1691,1641
TX01746_202211,L01746,T0577,U0489,2022-11-01,2022-11-02,1691,1691
TX01746_202212,L01746,T0577,U0489,2022-12-01,2022-12-11,1691,1691
TX01746_202301,L01746,T0577,U0489,2023-01-01,2023-01-01,1691,1691
TX01746_202302,L01746,T0577,U0489,2023-02-01,2023-02-02,1691,1691
TX01746_202303,L01746,T0577,U0489,2023-03-01,2023-03-04,1691,1641
TX01747_202106,L01747,T0360,U0176,2021-06-01,2021-06-02,1852,1852
TX01747_202107,L01747,T0360,U0176,2021-07-01,2021-07-02,1852,1852
TX01747_202108,L01747,T0360,U0176,2021-08-01,2021-08-01,1852,1852
TX01747_202109,L01747,T0360,U0176,2021-09-01,2021-09-11,1852,1827
TX01747_202110,L01747,T0360,U0176,2021-10-01,2021-10-01,1852,1752
TX01747_202111,L01747,T0360,U0176,2021-11-01,2021-11-04,1852,1752
TX01747_202112,L01747,T0360,U0176,2021-12-01,2021-12-01,1852,1852
TX01747_202201,L01747,T0360,U0176,2022-01-01,2022-01-01,1852,1752
TX01747_202202,L01747,T0360,U0176,2022-02-01,2022-02-02,1852,1852
TX01747_202203,L01747,T0360,U0176,2022-03-01,2022-03-11,1852,1852
TX01747_202204,L01747,T0360,U0176,2022-04-01,2022-04-04,1852,1852
TX01747_202205,L01747,T0360,U0176,2022-05-01,2022-05-02,1852,1852
TX01747_202206,L01747,T0360,U0176,2022-06-01,2022-06-01,1852,1852
TX01747_202207,L01747,T0360,U0176,2022-07-01,2022-07-01,1852,1752
TX01748_202402,L01748,T0340,U0361,2024-02-01,2024-02-11,756,756
TX01748_202403,L01748,T0340,U0361,2024-03-01,2024-03-01,756,756
TX01748_202404,L01748,T0340,U0361,2024-04-01,2024-04-02,756,756
TX01748_202405,L01748,T0340,U0361,2024-05-01,2024-05-01,756,756
TX01748_202406,L01748,T0340,U0361,2024-06-01,2024-06-02,756,756
TX01748_202407,L01748,T0340,U0361,2024-07-01,2024-07-04,756,756
TX01749_202205,L01749,T0769,U0313,2022-05-01,2022-05-04,1904,1904
TX01749_202206,L01749,T0769,U0313,2022-06-01,2022-06-01,1904,1904
TX01749_202207,L01749,T0769,U0313,2022-07-01,2022-07-04,1904,1904
TX01749_202208,L01749,T0769,U0313,2022-08-01,2022-08-02,1904,1804
TX01749_202209,L01749,T0769,U0313,2022-09-01,2022-09-02,1904,1904
TX01749_202210,L01749,T0769,U0313,2022-10-01,2022-10-02,1904,1904
TX01749_202211,L01749,T0769,U0313,2022-11-01,2022-11-01,1904,1904
TX01749_202212,L01749,T0769,U0313,2022-12-01,2022-12-11,1904,1879
TX01749_202301,L01749,T0769,U0313,2023-01-01,2023-01-01,1904,1904
TX01749_202302,L01749,T0769,U0313,2023-02-01,2023-02-01,1904,1854
TX01749_202303,L01749,T0769,U0313,2023-03-01,2023-03-02,1904,1854
TX01749_202304,L01749,T0769,U0313,2023-04-01,2023-04-11,1904,1904
TX01749_202305,L01749,T0769,U0313,2023-05-01,2023-05-11,1904,1904
TX01749_202306,L01749,T0769,U0313,2023-06-01,2023-06-01,1904,1904
TX01749_202307,L01749,T0769,U0313,2023-07-01,2023-07-01,1904,1879
TX01749_202308,L01749,T0769,U0313,2023-08-01,2023-08-02,1904,1904
TX01750_202211,L01750,T0986,U0294,2022-11-01,2022-11-01,945,945
TX01750_202212,L01750,T0986,U0294,2022-12-01,2022-12-02,945,920
TX01750_202301,L01750,T0986,U0294,2023-01-01,2023-01-04,945,945
TX01750_202302,L01750,T0986,U0294,2023-02-01,2023-02-01,945,945
TX01750_202303,L01750,T0986,U0294,2023-03-01,2023-03-01,945,895
TX01750_202304,L01750,T0986,U0294,2023-04-01,2023-04-02,945,945
TX01750_202305,L01750,T0986,U0294,2023-05-01,2023-05-02,945,945
TX01750_202306,L01750,T0986,U0294,2023-06-01,2023-06-02,945,945
TX01751_202404,L01751,T0760,U0335,2024-04-01,2024-04-02,843,843
TX01751_202405,L01751,T0760,U0335,2024-05-01,2024-05-02,843,793
TX01751_202406,L01751,T0760,U0335,2024-06-01,2024-06-01,843,843
TX01751_202407,L01751,T0760,U0335,2024-07-01,2024-07-01,843,843
TX01751_202408,L01751,T0760,U0335,2024-08-01,2024-08-02,843,843
TX01751_202409,L01751,T0760,U0335,2024-09-01,2024-09-04,843,743
TX01751_202410,L01751,T0760,U0335,2024-10-01,2024-10-02,843,843
TX01751_202411,L01751,T0760,U0335,2024-11-01,2024-11-02,843,843
TX01752_202304,L01752,T0968,U0096,2023-04-01,2023-04-01,1774,1724
TX01752_202305,L01752,T0968,U0096,2023-05-01,2023-05-02,1774,1724
TX01752_202306,L01752,T0968,U0096,2023-06-01,2023-06-21,1774,1774
TX01752_202307,L01752,T0968,U0096,2023-07-01,2023-07-11,1774,1774
TX01752_202308,L01752,T0968,U0096,2023-08-01,2023-08-01,1774,1774
TX01752_202309,L01752,T0968,U0096,2023-09-01,2023-09-02,1774,1749
TX01752_202310,L01752,T0968,U0096,2023-10-01,2023-10-04,1774,1774
TX01752_202311,L01752,T0968,U0096,2023-11-01,2023-11-01,1774,1774
TX01752_202312,L01752,T0968,U0096,2023-12-01,2023-12-01,1774,1774
TX01752_202401,L01752,T0968,U0096,2024-01-01,2024-01-01,1774,1774
TX01752_202402,L01752,T0968,U0096,2024-02-01,2024-02-02,1774,1774
TX01753_202306,L01753,T0448,U0368,2023-06-01,2023-06-01,1067,1067
TX01753_202307,L01753,T0448,U0368,2023-07-01,2023-07-02,1067,1067
TX01753_202308,L01753,T0448,U0368,2023-08-01,2023-08-21,1067,1067
TX01753_202309,L01753,T0448,U0368,2023-09-01,2023-09-01,1067,1067
TX01753_202310,L01753,T0448,U0368,2023-10-01,2023-10-01,1067,1067
TX01753_202311,L01753,T0448,U0368,2023-11-01,2023-11-01,1067,1042
TX01753_202312,L01753,T0448,U0368,2023-12-01,2023-12-02,1067,1042
TX01753_202401,L01753,T0448,U0368,2024-01-01,2024-01-01,1067,1067
TX01753_202402,L01753,T0448,U0368,2024-02-01,2024-02-02,1067,1067
TX01753_202403,L01753,T0448,U0368,2024-03-01,2024-03-04,1067,1067
TX01754_202410,L01754,T0842,U0212,2024-10-01,2024-10-04,2182,2182
TX01754_202411,L01754,T0842,U0212,2024-11-01,2024-11-01,2182,2182
TX01754_202412,L01754,T0842,U0212,2024-12-01,2024-12-02,2182,2182
TX01754_202501,L01754,T0842,U0212,2025-01-01,2025-01-02,2182,2182
TX01754_202502,L01754,T0842,U0212,2025-02-01,2025-02-02,2182,2182
TX01754_202503,L01754,T0842,U0212,2025-03-01,2025-03-02,2182,2182
TX01754_202504,L01754,T0842,U0212,2025-04-01,2025-04-01,2182,2157
TX01754_202505,L01754,T0842,U0212,2025-05-01,2025-05-04,2182,2182
TX01754_202506,L01754,T0842,U0212,2025-06-01,2025-06-02,2182,2182
TX01754_202507,L01754,T0842,U0212,2025-07-01,2025-07-04,2182,2182
TX01754_202508,L01754,T0842,U0212,2025-08-01,2025-08-04,2182,2182
TX01754_202509,L01754,T0842,U0212,2025-09-01,2025-09-04,2182,2182
TX01754_202510,L01754,T0842,U0212,2025-10-01,2025-10-01,2182,2182
TX01755_202106,L01755,T0834,U0316,2021-06-01,2021-06-01,917,917
TX01755_202107,L01755,T0834,U0316,2021-07-01,2021-07-01,917,917
TX01755_202108,L01755,T0834,U0316,2021-08-01,2021-08-04,917,917
TX01755_202109,L01755,T0834,U0316,2021-09-01,2021-09-01,917,817
TX01755_202110,L01755,T0834,U0316,2021-10-01,2021-10-04,917,917
TX01755_202111,L01755,T0834,U0316,2021-11-01,2021-11-01,917,917
TX01755_202112,L01755,T0834,U0316,2021-12-01,2021-12-02,917,917
TX01755_202201,L01755,T0834,U0316,2022-01-01,2022-01-21,917,917
TX01755_202202,L01755,T0834,U0316,2022-02-01,2022-02-04,917,917
TX01755_202203,L01755,T0834,U0316,2022-03-01,2022-03-02,917,817
TX01755_202204,L01755,T0834,U0316,2022-04-01,2022-04-02,917,917
TX01755_202205,L01755,T0834,U0316,2022-05-01,2022-05-01,917,817
TX01755_202206,L01755,T0834,U0316,2022-06-01,2022-06-01,917,917
TX01755_202207,L01755,T0834,U0316,2022-07-01,2022-07-02,917,917
TX01755_202208,L01755,T0834,U0316,2022-08-01,2022-08-02,917,917
TX01756_202204,L01756,T0179,U0136,2022-04-01,2022-04-11,1315,1315
TX01756_202205,L01756,T0179,U0136,2022-05-01,2022-05-02,1315,1265
TX01756_202206,L01756,T0179,U0136,2022-06-01,2022-06-04,1315,1265
TX01756_202207,L01756,T0179,U0136,2022-07-01,2022-07-04,1315,1315
TX01756_202208,L01756,T0179,U0136,2022-08-01,2022-08-01,1315,1315
TX01756_202209,L01756,T0179,U0136,2022-09-01,2022-09-01,1315,1215
TX01756_202210,L01756,T0179,U0136,2022-10-01,2022-10-04,1315,1290
TX01756_202211,L01756,T0179,U0136,2022-11-01,2022-11-01,1315,1290
TX01756_202212,L01756,T0179,U0136,2022-12-01,2022-12-02,1315,1315
TX01756_202301,L01756,T0179,U0136,2023-01-01,2023-01-01,1315,1290
TX01756_202302,L01756,T0179,U0136,2023-02-01,2023-02-02,1315,1315
TX01756_202303,L01756,T0179,U0136,2023-03-01,2023-03-01,1315,1265
TX01756_202304,L01756,T0179,U0136,2023-04-01,2023-04-01,1315,1315
TX01756_202305,L01756,T0179,U0136,2023-05-01,2023-05-02,1315,1215
TX01756_202306,L01756,T0179,U0136,2023-06-01,2023-06-02,1315,1315
TX01756_202307,L01756,T0179,U0136,2023-07-01,2023-07-01,1315,1315
TX01756_202308,L01756,T0179,U0136,2023-08-01,2023-08-01,1315,1265
TX01756_202309,L01756,T0179,U0136,2023-09-01,2023-09-04,1315,1315
TX01756_202310,L01756,T0179,U0136,2023-10-01,2023-10-02,1315,1315
TX01756_202311,L01756,T0179,U0136,2023-11-01,2023-11-02,1315,1215
TX01756_202312,L01756,T0179,U0136,2023-12-01,2023-12-02,1315,1290
TX01756_202401,L01756,T0179,U0136,2024-01-01,2024-01-01,1315,1315
TX01756_202402,L01756,T0179,U0136,2024-02-01,2024-02-02,1315,1315
TX01757_202302,L01757,T0701,U0005,2023-02-01,2023-02-02,2290,2290
TX01757_202303,L01757,T0701,U0005,2023-03-01,2023-03-02,2290,2265
TX01757_202304,L01757,T0701,U0005,2023-04-01,2023-04-01,2290,2290
TX01757_202305,L01757,T0701,U0005,2023-05-01,2023-05-01,2290,2290
TX01757_202306,L01757,T0701,U0005,2023-06-01,2023-06-04,2290,2290
TX01757_202307,L01757,T0701,U0005,2023-07-01,2023-07-01,2290,2290
TX01757_202308,L01757,T0701,U0005,2023-08-01,2023-08-21,2290,2290
TX01757_202309,L01757,T0701,U0005,2023-09-01,2023-09-02,2290,2290
